timestamp,q0,q1,q2,q3,accel_x,accel_y,accel_z
15473111,0.878125,-0.0181724,0.0237344,0.477496,-0.184417,0.177231,10.6006
15494922,0.877979,-0.0181831,0.0237664,0.477763,-0.143701,0.213157,10.6748
15507111,0.877815,-0.018153,0.0237071,0.478068,-0.102986,0.162861,10.6341
15528921,0.877657,-0.0181704,0.0236964,0.478358,-0.153281,0.220342,10.6149
15541111,0.877488,-0.0181671,0.0236505,0.478671,-0.136516,0.229922,10.6508
15562921,0.877311,-0.0181794,0.0236683,0.478993,-0.174836,0.172441,10.6269
15584922,0.877112,-0.0181449,0.0236282,0.47936,-0.131726,0.150886,10.6245
15597105,0.876955,-0.0181853,0.0235748,0.479649,-0.112566,0.155676,10.6341
15619921,0.876786,-0.0181372,0.0235589,0.479961,-0.158071,0.160466,10.6508
15632107,0.876644,-0.0181434,0.0235454,0.480221,-0.110171,0.213157,10.6245
15653921,0.876488,-0.018158,0.0235146,0.480505,-0.148491,0.182021,10.6149
15666125,0.87632,-0.0181626,0.0234812,0.480814,-0.210762,0.136516,10.6365
15688923,0.876162,-0.0181718,0.0234972,0.481101,-0.155676,0.182021,10.6269
15701107,0.875983,-0.0181519,0.0235153,0.481427,-0.141306,0.182021,10.6077
15722921,0.875799,-0.0181307,0.023515,0.481761,-0.150886,0.186812,10.6197
15735108,0.875627,-0.0181549,0.0234845,0.482075,-0.174836,0.234712,10.6508
15756921,0.875469,-0.0182326,0.0234622,0.482359,-0.153281,0.150886,10.6413
15769107,0.875304,-0.0181965,0.023453,0.48266,-0.165256,0.177231,10.5766
15790946,0.875132,-0.0181857,0.0234531,0.482973,-0.136516,0.143701,10.7227
15803107,0.87496,-0.0181688,0.0234074,0.483287,-0.146096,0.198787,10.6101
15824922,0.874789,-0.0182115,0.0234166,0.483596,-0.205972,0.153281,10.5958
15837410,0.874612,-0.0181596,0.0233963,0.483919,-0.124541,0.177231,10.6125
15860921,0.874509,-0.0181773,0.0233968,0.484103,-0.153281,0.141306,10.6485
15873109,0.87436,-0.0182063,0.0234266,0.48437,-0.165256,0.117356,10.555
15894921,0.874195,-0.0181895,0.0234265,0.484668,-0.114961,0.208367,10.6652
15907152,0.874008,-0.01814,0.0234521,0.485006,-0.193997,0.138911,10.5958
15928922,0.873842,-0.0181216,0.0234374,0.485306,-0.141306,0.138911,10.658
15950921,0.873698,-0.0181453,0.0234388,0.485565,-0.172441,0.165256,10.6461
15963111,0.873547,-0.0181236,0.0234215,0.485838,-0.215552,0.146096,10.6365
15984921,0.87334,-0.0180879,0.0234652,0.48621,-0.122146,0.227527,10.6556
15997113,0.873139,-0.0180819,0.0234686,0.48657,-0.205972,0.174836,10.6604
16018921,0.872973,-0.0181521,0.0234791,0.486865,-0.138911,0.138911,10.5982
16031111,0.872802,-0.0181454,0.0234946,0.48717,-0.162861,0.263452,10.6293
16052922,0.872631,-0.018165,0.0235264,0.487475,-0.160466,0.225132,10.6748
16065111,0.872489,-0.0181564,0.0235401,0.487728,-0.198787,0.210762,10.6461
16086945,0.872355,-0.0181393,0.0235006,0.48797,-0.126936,0.203577,10.6461
16099114,0.872187,-0.0181379,0.023478,0.488273,-0.148491,0.191602,10.6365
16120921,0.872032,-0.0181462,0.0235082,0.488546,-0.165256,0.170046,10.5718
16142921,0.871842,-0.018199,0.0234906,0.488885,-0.165256,0.193997,10.6556
16155108,0.87168,-0.0181911,0.0234795,0.489174,-0.0838257,0.225132,10.6197
16176922,0.871479,-0.0182038,0.0234874,0.489531,-0.126936,0.203577,10.579
16189108,0.871313,-0.0182058,0.023466,0.489828,-0.114961,0.172441,10.6508
16210946,0.871173,-0.0182279,0.0234255,0.490078,-0.124541,0.177231,10.6029
16223107,0.871002,-0.0182375,0.0234395,0.490381,-0.191602,0.170046,10.5694
16244922,0.870819,-0.0182342,0.0234061,0.490707,-0.191602,0.170046,10.6508
16257111,0.870693,-0.0182029,0.0233776,0.490933,-0.184417,0.198787,10.5838
16278936,0.870536,-0.0181887,0.0233774,0.491213,-0.167651,0.193997,10.6724
16291108,0.870412,-0.0181104,0.0233231,0.491437,-0.143701,0.167651,10.6317
16312922,0.8703,-0.0180463,0.0232761,0.49164,-0.205972,0.119751,10.5479
16335946,0.870187,-0.0179546,0.023226,0.491847,-0.122146,0.237107,10.5886
16348111,0.870074,-0.0178893,0.0231812,0.492051,-0.213157,0.131726,10.6197
16369922,0.86997,-0.017811,0.023131,0.492239,-0.155676,0.174836,10.6485
16382112,0.869829,-0.0176817,0.0230696,0.492495,-0.179626,0.193997,10.6173
16403921,0.869742,-0.0176027,0.0230229,0.492655,-0.162861,0.184417,10.6149
16416113,0.86961,-0.0175297,0.0229635,0.492893,-0.122146,0.138911,10.6341
16437921,0.869493,-0.0174507,0.0229045,0.493105,-0.107776,0.162861,10.6604
16450111,0.86938,-0.0173832,0.0228518,0.49331,-0.160466,0.126936,10.6125
16471922,0.869269,-0.017301,0.0228116,0.493509,-0.179626,0.225132,10.6437
16484111,0.869137,-0.0172251,0.0228258,0.493744,-0.165256,0.193997,10.6269
16505936,0.868997,-0.017229,0.0227657,0.493994,-0.129331,0.0742456,10.6173
16518112,0.868826,-0.0170423,0.023123,0.494283,-0.174836,0.213157,10.6197
16539921,0.868759,-0.0164505,0.022603,0.494445,0.241897,0.105381,10.773
16561921,0.868675,-0.0166729,0.0224973,0.494591,-0.426313,0.203577,10.5982
16574107,0.868499,-0.0165281,0.0223098,0.494913,-0.495769,0.148491,10.373
16595922,0.868292,-0.0163223,0.0225237,0.495273,-0.323328,0.167651,10.5718
16608107,0.86816,-0.0161385,0.0221349,0.495527,0.58199,0.285007,10.9382
16629946,0.868116,-0.0162457,0.021773,0.495618,-0.593965,0.126936,10.464
16642107,0.867905,-0.0162843,0.0220205,0.495975,-0.507744,0.0263452,10.4353
16663922,0.86777,-0.0156853,0.0219228,0.496235,0.498164,0.112566,10.8448
16676111,0.867696,-0.0159513,0.0215759,0.49637,-0.263452,0.167651,10.7993
16698945,0.867557,-0.0162158,0.0217456,0.496597,-0.538879,0.428709,10.3347
16711108,0.867369,-0.0159338,0.0221238,0.496919,-0.174836,-0.110171,10.488
16732922,0.867191,-0.0154019,0.0218141,0.49726,0.411943,0.340093,10.9526
16745116,0.86712,-0.015885,0.021499,0.497382,-0.670605,0.0934058,10.6892
16767921,0.866902,-0.0164336,0.021908,0.497726,-0.409548,0.0263452,10.1
16780107,0.866724,-0.0150276,0.0219095,0.49808,0.376018,0.237107,10.6532
16801921,0.866672,-0.0148937,0.0215627,0.49819,-0.304167,0.299377,11.1993
16823921,0.866552,-0.0160622,0.0215478,0.498362,-0.505349,0.0838257,10.4568
16836108,0.866393,-0.0154536,0.0215781,0.498657,0.193997,0.129331,10.1766
16857921,0.866303,-0.0145997,0.0215942,0.498839,-0.107776,0.249082,11.0364
16870130,0.866228,-0.015374,0.0215018,0.498949,-0.546064,0.179626,10.7323
16891921,0.866117,-0.0155218,0.0215105,0.499136,-0.167651,0.0622705,10.1239
16904113,0.866014,-0.0143042,0.0214682,0.499354,0.203577,0.237107,10.7227
16925939,0.865958,-0.0145737,0.0214732,0.499442,-0.311353,0.296982,11.0388
16938112,0.865871,-0.0148528,0.0214079,0.499588,-0.318538,0.00718506,10.2652
16959921,0.865734,-0.0136545,0.0212379,0.499868,-0.0694556,-0.0910107,10.579
16972111,0.865584,-0.0132073,0.0209667,0.500151,-0.229922,0.58199,11.1203
16993946,0.865488,-0.0138524,0.0204649,0.500319,-0.203577,0.189207,10.3275
17015921,0.865381,-0.0129387,0.0200411,0.500547,-0.198787,-0.0383203,10.2102
17028107,0.865199,-0.0124567,0.0201888,0.500867,-0.160466,0.102986,11.0269
17050946,0.865167,-0.0129218,0.0196845,0.500932,-0.210762,0.191602,10.7993
17063107,0.865115,-0.0127649,0.0197316,0.501022,-0.124541,0.308958,10.2126
17084922,0.865055,-0.012101,0.0197774,0.501142,0.0670606,0.366438,10.8305
17097111,0.865056,-0.0123112,0.0194629,0.501147,-0.148491,0.143701,10.7969
17118936,0.864965,-0.0126476,0.019663,0.501287,-0.407153,-0.0574805,10.3155
17131108,0.864831,-0.0121263,0.0197324,0.501528,-0.0119751,0.273032,10.6125
17152922,0.864793,-0.0120466,0.0196954,0.501598,-0.301772,0.352068,10.749
17165119,0.864824,-0.0123381,0.0198525,0.50153,-0.347278,0.0958008,10.4904
17187921,0.864799,-0.0119291,0.0198568,0.501583,-0.203577,0.114961,10.6006
17200107,0.86486,-0.0117864,0.0197882,0.501485,-0.285007,0.241897,10.7634
17221921,0.864935,-0.012072,0.0197183,0.501352,-0.227527,0.239502,10.5431
17234108,0.865024,-0.0118017,0.0196977,0.501205,-0.201182,0.167651,10.4568
17255921,0.865019,-0.0114717,0.0196819,0.501222,-0.126936,0.177231,10.773
17268107,0.865061,-0.0115403,0.0196124,0.50115,-0.148491,0.208367,10.7466
17289946,0.865122,-0.0114931,0.0195823,0.501048,-0.110171,0.244292,10.5311
17311921,0.865142,-0.0111787,0.0195238,0.501023,0.0335303,0.246687,10.6916
17324113,0.86512,-0.0112489,0.0194414,0.501062,0.00718506,0.246687,10.7586
17345940,0.865062,-0.0113248,0.0194133,0.501161,-0.0981958,0.196392,10.567
17358112,0.864963,-0.0111771,0.0194075,0.501335,-0.0479004,0.246687,10.5407
17379921,0.864829,-0.0111215,0.0193552,0.501571,-0.0670606,0.146096,10.6532
17392111,0.864662,-0.0112894,0.0193871,0.501852,-0.172441,0.0886157,10.5718
17413946,0.864479,-0.0111041,0.0193821,0.502173,-0.146096,0.213157,10.579
17426111,0.864325,-0.0108996,0.0193072,0.502444,-0.119751,0.170046,10.6437
17447922,0.864174,-0.0109492,0.0193066,0.502704,-0.150886,0.177231,10.6437
17460112,0.863989,-0.0108378,0.0192665,0.503026,-0.129331,0.177231,10.6053
17481921,0.863827,-0.0107136,0.0192623,0.503307,-0.0646655,0.268242,10.6556
17503922,0.863648,-0.0107509,0.0192341,0.503613,-0.186812,0.198787,10.6796
17516107,0.863456,-0.0108713,0.0191831,0.503943,-0.201182,0.158071,10.579
17538939,0.86323,-0.0107935,0.0191263,0.504334,-0.138911,0.165256,10.6077
17551105,0.862998,-0.0107185,0.0190706,0.504733,-0.198787,0.119751,10.6365
17572922,0.862801,-0.0107821,0.0190689,0.505069,-0.174836,0.155676,10.579
17585115,0.862604,-0.0106339,0.0190474,0.505409,-0.105381,0.184417,10.5143
17607921,0.862357,-0.0104325,0.0190296,0.505835,-0.0814307,0.251477,10.6413
17620105,0.862123,-0.0104643,0.0190324,0.506234,-0.208367,0.174836,10.6724
17642921,0.861892,-0.0104025,0.019031,0.506628,-0.179626,0.201182,10.5742
17655107,0.861667,-0.010264,0.0189535,0.507016,-0.167651,0.193997,10.6245
17677921,0.861504,-0.0102707,0.018957,0.507292,-0.189207,0.182021,10.6269
17690107,0.861281,-0.0103069,0.0189071,0.507672,-0.170046,0.160466,10.5862
17711946,0.861019,-0.0101456,0.0188891,0.508121,-0.174836,0.174836,10.5646
17724107,0.860824,-0.0101311,0.0188911,0.508452,-0.222737,0.191602,10.7011
17745922,0.860626,-0.0101945,0.0188701,0.508785,-0.275427,0.172441,10.6556
17758111,0.860484,-0.0101117,0.0188603,0.509027,-0.177231,0.177231,10.6006
17779921,0.86031,-0.00995039,0.0188596,0.509325,-0.203577,0.232317,10.6485
17792109,0.86015,-0.00998269,0.0188574,0.509594,-0.225132,0.229922,10.6293
17813921,0.860004,-0.00993188,0.0188343,0.509843,-0.184417,0.217947,10.6053
17835946,0.859864,-0.00988017,0.0188065,0.51008,-0.160466,0.208367,10.6245
17848111,0.859723,-0.00992306,0.018805,0.510317,-0.251477,0.239502,10.5622
17869922,0.859601,-0.00990106,0.0188284,0.510523,-0.193997,0.208367,10.6245
17882112,0.859511,-0.00984643,0.0188077,0.510676,-0.182021,0.229922,10.567
17903921,0.859419,-0.0098049,0.0187887,0.510832,-0.225132,0.177231,10.6101
17916113,0.859331,-0.00985238,0.0187975,0.510979,-0.165256,0.150886,10.567
17937921,0.85923,-0.0097374,0.0187902,0.511151,-0.146096,0.244292,10.6173
17950111,0.859115,-0.00969502,0.0187708,0.511347,-0.220342,0.186812,10.6389
17971922,0.85899,-0.00977045,0.0187549,0.511556,-0.129331,0.160466,10.6245
17984111,0.858893,-0.009727,0.0187309,0.511721,-0.196392,0.174836,10.6149
18005942,0.858826,-0.00962754,0.0186406,0.511837,-0.198787,0.117356,10.6413
18027922,0.858746,-0.00957801,0.0186108,0.511974,-0.165256,0.198787,10.6197
18040107,0.8586,-0.00953665,0.0185804,0.512221,-0.167651,0.160466,10.6101
18061921,0.858498,-0.0094902,0.018553,0.512393,-0.167651,0.182021,10.6221
18074107,0.858422,-0.00951698,0.0185373,0.51252,-0.186812,0.186812,10.6006
18095922,0.858335,-0.00941843,0.0184667,0.512671,-0.138911,0.213157,10.6317
18108107,0.858232,-0.00936814,0.0184289,0.512846,-0.107776,0.172441,10.6293
18129946,0.858109,-0.00933547,0.0184401,0.513052,-0.0479004,0.227527,10.5646
18142107,0.857971,-0.00928493,0.0184141,0.513283,-0.155676,0.213157,10.5718
18163922,0.857876,-0.00924356,0.0183939,0.513444,-0.208367,0.179626,10.6508
18176111,0.857772,-0.00919207,0.0183704,0.513619,-0.162861,0.217947,10.5742
18198944,0.857633,-0.00909224,0.0183346,0.513855,-0.141306,0.205972,10.6485
18211108,0.857547,-0.00904413,0.0183057,0.514,-0.148491,0.186812,10.658
18232922,0.857415,-0.00907631,0.0182412,0.514222,-0.167651,0.170046,10.5838
18245416,0.857292,-0.00903297,0.0182194,0.514428,-0.189207,0.191602,10.6149
18268922,0.857147,-0.00898486,0.0181571,0.514674,-0.203577,0.201182,10.6341
18281107,0.857028,-0.00894951,0.0181255,0.514873,-0.162861,0.129331,10.5886
18303921,0.856911,-0.00878613,0.0180946,0.515072,-0.174836,0.177231,10.5958
18316108,0.856789,-0.00874782,0.0180629,0.515277,-0.155676,0.146096,10.694
18337922,0.856633,-0.0088406,0.0179974,0.515536,-0.174836,0.153281,10.6173
18350108,0.856532,-0.00879528,0.0179672,0.515706,-0.138911,0.174836,10.5934
18371946,0.85645,-0.00869369,0.0180373,0.515841,-0.162861,0.208367,10.6604
18393921,0.856362,-0.00865378,0.0180177,0.51599,-0.201182,0.179626,10.6293
18406113,0.856205,-0.00860674,0.0179757,0.516251,-0.0790356,0.165256,10.5934
18427968,0.856103,-0.00849446,0.0180032,0.516422,-0.182021,0.105381,10.6532
18440111,0.855951,-0.00850439,0.0179493,0.516675,-0.146096,0.117356,10.6341
18461922,0.855847,-0.00852641,0.0178822,0.516849,-0.117356,0.119751,10.5742
18474112,0.855748,-0.00841002,0.0178698,0.517015,-0.182021,0.160466,10.6197
18495946,0.855622,-0.0083,0.017896,0.517225,-0.177231,0.189207,10.6341
18508112,0.855528,-0.00830938,0.0178962,0.51738,-0.138911,0.172441,10.5934
18529922,0.855428,-0.00826761,0.0178798,0.517546,-0.201182,0.203577,10.5766
18542111,0.855314,-0.00821007,0.0178521,0.517736,-0.110171,0.246687,10.6461
18563921,0.855189,-0.0081701,0.017814,0.517946,-0.107776,0.143701,10.5934
18585922,0.855068,-0.00812736,0.0177877,0.518147,-0.150886,0.186812,10.567
18598108,0.854941,-0.00808962,0.0177618,0.518358,-0.167651,0.167651,10.6413
18620921,0.854826,-0.00809763,0.0177653,0.518547,-0.241897,0.193997,10.6173
18633107,0.854704,-0.00806673,0.0177359,0.51875,-0.167651,0.126936,10.5886
18654921,0.854595,-0.00796832,0.0176609,0.518933,-0.0910107,0.153281,10.6676
18667147,0.854478,-0.0079339,0.017647,0.519127,-0.225132,0.184417,10.6173
18688921,0.854389,-0.00790038,0.0176187,0.519274,-0.162861,0.136516,10.6029
18701113,0.85431,-0.00785016,0.0175874,0.519407,-0.105381,0.201182,10.6341
18722921,0.854195,-0.00781086,0.0175705,0.519597,-0.196392,0.198787,10.6245
18735108,0.85405,-0.00784167,0.017565,0.519835,-0.160466,0.160466,10.5814
18756922,0.853945,-0.00780157,0.0175386,0.520009,-0.150886,0.174836,10.5934
18769108,0.853827,-0.00775361,0.0175762,0.520202,-0.189207,0.193997,10.6628
18790946,0.853663,-0.00768576,0.017596,0.520472,-0.198787,0.234712,10.6077
18812921,0.853547,-0.00764147,0.0175858,0.520662,-0.208367,0.241897,10.5598
18825113,0.853436,-0.00760727,0.0175664,0.520845,-0.196392,0.172441,10.6173
18846951,0.853328,-0.00756969,0.0175407,0.521024,-0.158071,0.170046,10.6077
18859112,0.853223,-0.00753245,0.0175263,0.521197,-0.208367,0.198787,10.6101
18880922,0.853125,-0.00744283,0.017466,0.521362,-0.165256,0.162861,10.5694
18893111,0.853026,-0.00739693,0.0174382,0.521525,-0.124541,0.201182,10.658
18914950,0.852957,-0.00727628,0.0174175,0.52164,-0.114961,0.158071,10.6724
18927111,0.852905,-0.00725092,0.0173948,0.521726,-0.198787,0.117356,10.5838
18948922,0.852826,-0.00720506,0.0173721,0.521856,-0.141306,0.213157,10.567
18961112,0.852775,-0.00716565,0.0173534,0.521942,-0.179626,0.191602,10.6485
18982921,0.852718,-0.00707259,0.0173477,0.522035,-0.153281,0.131726,10.6437
19004922,0.852633,-0.00707725,0.0172666,0.522176,-0.131726,0.174836,10.6676
19017108,0.852499,-0.00698694,0.0173069,0.522396,-0.119751,0.261057,10.6532
19039921,0.852408,-0.00695531,0.0172839,0.522545,-0.177231,0.155676,10.6676
19052107,0.852294,-0.00700762,0.0172521,0.522731,-0.186812,0.196392,10.6317
19073921,0.852183,-0.00697984,0.0172265,0.522914,-0.172441,0.134121,10.5982
19086148,0.85208,-0.00694306,0.0171902,0.523083,-0.100591,0.143701,10.6029
19107923,0.851942,-0.00689639,0.0171609,0.523309,-0.105381,0.213157,10.6868
19120107,0.851797,-0.00691658,0.0171777,0.523545,-0.167651,0.184417,10.6317
19141921,0.851707,-0.00688513,0.0171605,0.523693,-0.198787,0.170046,10.6269
19154107,0.851616,-0.00685111,0.017138,0.523842,-0.167651,0.167651,10.6221
19175922,0.851553,-0.00682416,0.0171218,0.523944,-0.213157,0.148491,10.5766
19188108,0.851476,-0.00680187,0.0170882,0.524071,-0.148491,0.0838257,10.5862
19209946,0.851389,-0.0067572,0.0170572,0.524213,-0.100591,0.191602,10.6676
19231921,0.851316,-0.00671988,0.0170371,0.524334,-0.167651,0.186812,10.6532
19244113,0.851211,-0.00668462,0.0170095,0.524505,-0.136516,0.162861,10.6029
19265951,0.851089,-0.00660524,0.0170345,0.524703,-0.215552,0.167651,10.6101
19278112,0.850966,-0.00657288,0.0170192,0.524903,-0.198787,0.189207,10.6556
19299921,0.850877,-0.00653956,0.0169958,0.52505,-0.158071,0.165256,10.5886
19312111,0.850765,-0.00651403,0.0169703,0.525232,-0.167651,0.129331,10.5574
19333946,0.850679,-0.00647002,0.0169495,0.525372,-0.143701,0.220342,10.7011
19346112,0.850571,-0.00649736,0.0169605,0.525547,-0.153281,0.237107,10.6413
19367922,0.850455,-0.0063919,0.0169887,0.525734,-0.201182,0.203577,10.591
19380112,0.850388,-0.00636286,0.0169655,0.525843,-0.170046,0.146096,10.6149
19401921,0.85033,-0.00636324,0.0168961,0.52594,-0.155676,0.186812,10.6149
19423922,0.850209,-0.00634207,0.0168745,0.526137,-0.193997,0.124541,10.591
19436107,0.850103,-0.00621134,0.0168557,0.526309,-0.117356,0.134121,10.6652
19458936,0.850049,-0.00624206,0.0168447,0.526397,-0.158071,0.158071,10.6173
19471104,0.849995,-0.00629238,0.0168511,0.526483,-0.141306,0.167651,10.5455
19492922,0.849911,-0.00616491,0.0168159,0.526622,-0.148491,0.167651,10.6365
19505117,0.849788,-0.00613418,0.016812,0.52682,-0.244292,0.217947,10.6556
19527921,0.849673,-0.00618827,0.0167836,0.527007,-0.237107,0.122146,10.6413
19540105,0.849579,-0.00615079,0.0167517,0.527159,-0.100591,0.165256,10.5742
19562921,0.849448,-0.00612712,0.0167262,0.527372,-0.167651,0.129331,10.6772
19575107,0.849309,-0.00609964,0.0167074,0.527596,-0.184417,0.165256,10.6461
19596922,0.849231,-0.00607191,0.0166867,0.527723,-0.174836,0.150886,10.5838
19609108,0.849153,-0.0060309,0.0166593,0.527849,-0.110171,0.191602,10.6269
19630946,0.849081,-0.00598225,0.0166842,0.527965,-0.186812,0.191602,10.6341
19643107,0.848974,-0.00594172,0.0166694,0.528138,-0.162861,0.229922,10.5814
19664922,0.848905,-0.00590603,0.0166382,0.528251,-0.105381,0.158071,10.6029
19677111,0.848821,-0.00586185,0.0166211,0.528386,-0.143701,0.237107,10.6221
19698936,0.848682,-0.00583277,0.0166091,0.52861,-0.203577,0.193997,10.6006
19711108,0.848617,-0.00580353,0.0165915,0.528715,-0.182021,0.167651,10.6341
19732922,0.848502,-0.0057407,0.0165087,0.528904,-0.150886,0.141306,10.5742
19755922,0.848402,-0.00580154,0.0165217,0.529063,-0.237107,0.196392,10.579
19768111,0.848268,-0.00578625,0.0165578,0.529276,-0.131726,0.217947,10.6461
19789921,0.848183,-0.00575426,0.0165302,0.529414,-0.126936,0.155676,10.6077
19802111,0.848093,-0.00573444,0.0165182,0.529559,-0.227527,0.146096,10.579
19823921,0.848022,-0.00570376,0.0165074,0.529673,-0.203577,0.193997,10.5958
19836113,0.847949,-0.00566807,0.0164925,0.529791,-0.172441,0.205972,10.6365
19857921,0.847805,-0.00563635,0.016471,0.530022,-0.148491,0.182021,10.5646
19870134,0.847704,-0.0055614,0.0164099,0.530186,-0.210762,0.160466,10.6341
19891921,0.8476,-0.00552039,0.0163859,0.530355,-0.112566,0.210762,10.6101
19904113,0.847517,-0.00553936,0.0163831,0.530486,-0.146096,0.246687,10.6389
19925945,0.847385,-0.00551836,0.0163632,0.530698,-0.184417,0.138911,10.6269
19938112,0.847253,-0.00541656,0.0162977,0.530911,-0.160466,0.268242,10.6029
19959921,0.847119,-0.00549297,0.0162593,0.531126,-0.239502,0.193997,10.6413
19981921,0.847025,-0.00546115,0.016242,0.531276,-0.165256,0.186812,10.6389
19994107,0.846935,-0.00534591,0.0162245,0.531422,-0.141306,0.167651,10.6341
20015922,0.84686,-0.00533645,0.0161675,0.531544,-0.208367,0.227527,10.6317
20028107,0.846748,-0.00537506,0.0161142,0.531723,-0.162861,0.215552,10.591
20049946,0.8467,-0.0053945,0.016116,0.531799,-0.162861,0.155676,10.6365
20062107,0.846639,-0.00524886,0.0161124,0.531898,-0.165256,0.193997,10.6748
20083922,0.84658,-0.00522257,0.0161062,0.531992,-0.222737,0.189207,10.567
20096111,0.84654,-0.00518824,0.0160802,0.532057,-0.114961,0.167651,10.6006
20118947,0.846438,-0.00515135,0.0160524,0.53222,-0.0981958,0.184417,10.6437
20131108,0.846333,-0.00515843,0.016059,0.532387,-0.146096,0.179626,10.6389
20152922,0.846247,-0.00512403,0.016038,0.532525,-0.131726,0.189207,10.555
20165117,0.846108,-0.0050501,0.0160248,0.532746,-0.165256,0.107776,10.5479
20186922,0.846025,-0.00502671,0.0160833,0.532877,-0.241897,0.213157,10.67
20208921,0.845938,-0.00490498,0.0160926,0.533015,-0.0910107,0.275427,10.7059
20221108,0.845842,-0.00492258,0.0161143,0.533167,-0.191602,0.182021,10.6604
20242921,0.845755,-0.00489763,0.0160927,0.533307,-0.153281,0.150886,10.555
20255113,0.845684,-0.00491735,0.0161028,0.533418,-0.146096,0.184417,10.6245
20276921,0.845588,-0.0049117,0.016166,0.533568,-0.215552,0.198787,10.6676
20289113,0.845505,-0.0047982,0.0161134,0.533703,-0.316143,0.217947,10.555
20310922,0.845486,-0.004675,0.0160975,0.533735,-0.0694556,0.165256,10.6676
20323111,0.845411,-0.00464445,0.0160798,0.533855,-0.155676,0.189207,10.658
20344929,0.84535,-0.00462208,0.0160344,0.533952,-0.0550855,0.0742456,10.5982
20357113,0.845206,-0.00448214,0.0161077,0.534179,-0.165256,0.150886,10.5071
20378921,0.845068,-0.00423579,0.0161889,0.534397,-0.196392,0.160466,10.6125
20400921,0.844974,-0.00412334,0.0161989,0.534546,-0.205972,0.107776,10.67
20413106,0.84493,-0.0076611,0.0167901,0.534558,-0.292192,-0.251477,9.50842
20434922,0.8448,-0.00557785,0.0169055,0.534785,0.0934058,1.93997,9.16354
20447107,0.844447,-0.00149725,0.0204381,0.535248,-0.986748,0.117356,11.0484
20468946,0.844323,-0.000567473,0.0198027,0.535468,-0.780776,-0.754431,12.962
20481107,0.844415,-0.00215389,0.0173794,0.535403,0.0622705,0.447869,10.6006
20502922,0.844179,-0.00115048,0.017744,0.535766,0.0622705,1.11368,9.86528
20515111,0.843949,0.000280115,0.0172572,0.536146,1.19272,0.65863,11.2304
20537946,0.84384,-0.000397239,0.0164933,0.536342,-0.522114,-0.172441,10.8856
20550108,0.843573,-0.00150945,0.0174843,0.536728,-0.852627,-0.0838257,10.2102
20571922,0.843531,-0.000550207,0.0171852,0.536805,0.402363,0.371228,10.4497
20584109,0.843622,-4.95389e-05,0.0168935,0.536671,-0.555645,0.203577,10.9215
20606921,0.843458,-0.00104624,0.0173818,0.536913,-0.304167,-0.0766406,10.5431
20619107,0.843342,-0.000503684,0.0169966,0.537109,0.725691,-0.160466,10.4281
20640921,0.843198,-6.9527e-05,0.017019,0.537334,-0.632285,0.0814307,10.7155
20653108,0.842939,-0.000519535,0.0172872,0.537732,-0.191602,0.0646655,10.7945
20674921,0.842885,-0.000367623,0.0169071,0.537827,0.246687,-0.162861,10.5119
20696921,0.842743,4.65848e-05,0.0169799,0.538048,-0.656235,-0.146096,10.6437
20709113,0.84257,-5.33052e-05,0.0170873,0.538315,-0.0431104,-0.0886157,10.864
20730922,0.842519,-0.000160446,0.0167903,0.538405,0.179626,-0.186812,10.5574
20743111,0.842399,0.000108303,0.0169206,0.538588,-0.450264,-0.102986,10.6269
20764932,0.842206,3.43202e-05,0.0170047,0.538887,-0.00718506,-0.0862207,10.7778
20777113,0.842173,-0.000134605,0.0168259,0.538946,0.122146,-0.265847,10.5095
20798921,0.842072,9.34629e-05,0.0168823,0.539102,-0.237107,-0.292192,10.5814
20811111,0.841905,0.000130001,0.0168527,0.539363,0.170046,-0.215552,10.8017
20832946,0.841702,-0.00011352,0.0167432,0.539683,0.129331,-0.167651,10.6461
20845112,0.841506,-0.000295563,0.0166914,0.53999,-0.193997,-0.378413,10.5383
20866922,0.841256,-9.6973e-05,0.0165537,0.540384,-0.0934058,-0.347278,10.4856
20889946,0.840997,0.00012286,0.0166599,0.540783,-0.0526904,-0.299377,10.7706
20902107,0.840771,-8.70386e-05,0.0165487,0.541138,-0.0718506,-0.285007,10.7562
20923922,0.84052,-0.000285805,0.0162912,0.541535,0.129331,-0.263452,10.5
20936111,0.840176,-6.76466e-05,0.0163338,0.542068,0.0287402,-0.308958,10.6964
20958922,0.839874,-0.000477336,0.0161312,0.542542,-0.0910107,-0.273032,10.6748
20971109,0.839491,-0.000596545,0.0160796,0.543136,-0.0670606,-0.323328,10.3922
20992921,0.839165,-0.00029525,0.0159748,0.543642,-0.205972,-0.378413,10.7826
21005124,0.838863,-0.00108371,0.0158761,0.544109,0.174836,-0.280217,10.6077
21027922,0.838523,-0.000314118,0.0160465,0.54463,-0.256267,-0.117356,10.4018
21040107,0.838258,0.000527537,0.0159239,0.545042,0.64426,1.94236,10.8784
21061921,0.837822,0.00159984,0.0158521,0.545711,-0.170046,-0.0359253,10.8281
21074106,0.837239,0.00264126,0.0142048,0.546646,0.63947,-0.455054,10.6269
21095922,0.836877,0.00280973,0.0142053,0.5472,-1.23823,-0.570015,10.3203
21108107,0.836421,0.00165377,0.0159978,0.547852,-0.627495,0.268242,10.6796
21129962,0.836069,0.00132194,0.0155165,0.548404,0.63468,0.122146,10.5359
